Input Memory,Output Memory,Input Datatype,Num Tiles,Actual Duration [ns],Estimated Duration [ns]
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1896,2272.468817162809
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1890,2272.468817162809
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1884,2272.468817162809
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1908,2272.468817162809
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3094,3351.858906314698
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3098,3351.858906314698
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3047,3351.858906314698
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3029,3351.858906314698
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,2964,3351.858906314698
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3074,3351.858906314698
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3087,3351.858906314698
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3072,3351.858906314698
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3070,3351.858906314698
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3098,3351.858906314698
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,5389,5150.842388234512
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,5205,5150.842388234512
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,5133,5150.842388234512
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,5456,5150.842388234512
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,5284,5150.842388234512
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,5549,5150.842388234512
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,5431,5150.842388234512
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,5429,5150.842388234512
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,5389,5150.842388234512
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,5392,5150.842388234512
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,19826,20142.37140423297
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,20158,20142.37140423297
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,20342,20142.37140423297
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,20100,20142.37140423297
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,20075,20142.37140423297
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,20998,20142.37140423297
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,19795,20142.37140423297
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,19960,20142.37140423297
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,19709,20142.37140423297
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,20021,20142.37140423297
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,26478,26138.983010632353
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,27101,26138.983010632353
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,26905,26138.983010632353
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,26137,26138.983010632353
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,27166,26138.983010632353
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,27049,26138.983010632353
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,27000,26138.983010632353
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,27207,26138.983010632353
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,26771,26138.983010632353
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,26963,26138.983010632353
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,45003,44128.81782983051
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,43837,44128.81782983051
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,44261,44128.81782983051
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,43859,44128.81782983051
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,43550,44128.81782983051
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,44462,44128.81782983051
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,43822,44128.81782983051
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,43736,44128.81782983051
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,44260,44128.81782983051
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,44210,44128.81782983051
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,56733,56122.04104262927
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,56654,56122.04104262927
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,56225,56122.04104262927
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,56793,56122.04104262927
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,57123,56122.04104262927
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,56262,56122.04104262927
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,55759,56122.04104262927
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,55790,56122.04104262927
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,56218,56122.04104262927
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,56418,56122.04104262927
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,69447,68115.26425542803
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,68510,68115.26425542803
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,68380,68115.26425542803
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,68449,68115.26425542803
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,68828,68115.26425542803
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,68027,68115.26425542803
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,68478,68115.26425542803
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,68883,68115.26425542803
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,68124,68115.26425542803
L1_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,70390,68115.26425542803
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1838,2233.126866683446
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1812,2233.126866683446
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1908,2233.126866683446
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1853,2233.126866683446
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1847,2233.126866683446
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1839,2233.126866683446
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1851,2233.126866683446
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1838,2233.126866683446
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1942,2233.126866683446
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,5,1835,2233.126866683446
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1949,2352.4282687733116
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1975,2352.4282687733116
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1982,2352.4282687733116
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1961,2352.4282687733116
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1968,2352.4282687733116
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1943,2352.4282687733116
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,2027,2352.4282687733116
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1982,2352.4282687733116
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1966,2352.4282687733116
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,20,1942,2352.4282687733116
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3553,3784.045093851692
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3621,3784.045093851692
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3605,3784.045093851692
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3594,3784.045093851692
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3567,3784.045093851692
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3629,3784.045093851692
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3565,3784.045093851692
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3565,3784.045093851692
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3588,3784.045093851692
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,200,3582,3784.045093851692
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,6392,6170.073135648992
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,6662,6170.073135648992
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,6595,6170.073135648992
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,6431,6170.073135648992
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,6467,6170.073135648992
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,6444,6170.073135648992
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,6427,6170.073135648992
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,6530,6170.073135648992
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,6507,6170.073135648992
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,500,6577,6170.073135648992
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,24954,26053.6401506265
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,24957,26053.6401506265
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,25443,26053.6401506265
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,24957,26053.6401506265
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,25069,26053.6401506265
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,25092,26053.6401506265
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,25201,26053.6401506265
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,24962,26053.6401506265
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,24999,26053.6401506265
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,3000,25150,26053.6401506265
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,33330,34007.0669566175
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,33481,34007.0669566175
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,33735,34007.0669566175
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,33323,34007.0669566175
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,33424,34007.0669566175
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,33267,34007.0669566175
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,33742,34007.0669566175
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,32840,34007.0669566175
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,33018,34007.0669566175
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,4000,33026,34007.0669566175
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,56598,57867.347374590514
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,56486,57867.347374590514
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,56510,57867.347374590514
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,56157,57867.347374590514
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,56872,57867.347374590514
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,56720,57867.347374590514
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,56245,57867.347374590514
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,56448,57867.347374590514
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,56465,57867.347374590514
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,7000,56119,57867.347374590514
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,72408,73774.20098657251
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,72785,73774.20098657251
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,71835,73774.20098657251
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,72137,73774.20098657251
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,72770,73774.20098657251
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,72253,73774.20098657251
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,72858,73774.20098657251
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,72197,73774.20098657251
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,72183,73774.20098657251
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,9000,72368,73774.20098657251
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,88312,89681.05459855452
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,87857,89681.05459855452
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,88151,89681.05459855452
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,88824,89681.05459855452
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,88119,89681.05459855452
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,87847,89681.05459855452
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,88102,89681.05459855452
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,88009,89681.05459855452
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,87844,89681.05459855452
DRAM_INTERLEAVED,L1_INTERLEAVED,BFLOAT8_B,11000,87808,89681.05459855452
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1800,2146.7602658385326
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1823,2146.7602658385326
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1797,2146.7602658385326
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1807,2146.7602658385326
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1811,2146.7602658385326
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1812,2146.7602658385326
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1875,2146.7602658385326
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1822,2146.7602658385326
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1790,2146.7602658385326
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1799,2146.7602658385326
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,1975,2276.4893630773386
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2060,2276.4893630773386
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2010,2276.4893630773386
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2037,2276.4893630773386
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2028,2276.4893630773386
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2122,2276.4893630773386
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2044,2276.4893630773386
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2029,2276.4893630773386
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2125,2276.4893630773386
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2164,2276.4893630773386
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,3880,3833.2385299430125
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,3764,3833.2385299430125
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,3831,3833.2385299430125
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,3806,3833.2385299430125
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,3811,3833.2385299430125
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,3766,3833.2385299430125
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,3803,3833.2385299430125
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,3925,3833.2385299430125
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,3858,3833.2385299430125
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,3787,3833.2385299430125
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,500,7227,6427.820474719134
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,500,7067,6427.820474719134
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,500,7132,6427.820474719134
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,500,7153,6427.820474719134
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,500,7053,6427.820474719134
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,500,7052,6427.820474719134
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,500,6999,6427.820474719134
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,500,7198,6427.820474719134
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,500,6962,6427.820474719134
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,500,7115,6427.820474719134
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,3000,26968,28049.336681186825
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,3000,27810,28049.336681186825
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,3000,27506,28049.336681186825
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,3000,27011,28049.336681186825
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,3000,27167,28049.336681186825
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,3000,27789,28049.336681186825
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,3000,27437,28049.336681186825
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,3000,27697,28049.336681186825
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,3000,27393,28049.336681186825
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,3000,27393,28049.336681186825
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,4000,36472,36697.943163773896
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,4000,36489,36697.943163773896
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,4000,36270,36697.943163773896
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,4000,36256,36697.943163773896
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,4000,36682,36697.943163773896
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,4000,36227,36697.943163773896
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,4000,36237,36697.943163773896
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,4000,36229,36697.943163773896
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,4000,37093,36697.943163773896
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,4000,37468,36697.943163773896
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,7000,61466,62643.76261153512
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,7000,61214,62643.76261153512
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,7000,61399,62643.76261153512
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,7000,60310,62643.76261153512
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,7000,61193,62643.76261153512
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,7000,61465,62643.76261153512
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,7000,61619,62643.76261153512
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,7000,60882,62643.76261153512
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,7000,61687,62643.76261153512
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,7000,61089,62643.76261153512
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,9000,79136,79940.97557670927
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,9000,80252,79940.97557670927
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,9000,79425,79940.97557670927
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,9000,78118,79940.97557670927
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,9000,79381,79940.97557670927
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,9000,78929,79940.97557670927
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,9000,78164,79940.97557670927
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,9000,79675,79940.97557670927
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,9000,78989,79940.97557670927
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,9000,78437,79940.97557670927
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,11000,97332,97238.18854188341
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,11000,96326,97238.18854188341
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,11000,96735,97238.18854188341
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,11000,95892,97238.18854188341
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,11000,96689,97238.18854188341
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,11000,96160,97238.18854188341
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,11000,95843,97238.18854188341
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,11000,95894,97238.18854188341
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,11000,96603,97238.18854188341
L1_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,11000,97848,97238.18854188341
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1992,2149.168626043604
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,2133,2149.168626043604
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,2172,2149.168626043604
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,2165,2149.168626043604
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,2134,2149.168626043604
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1999,2149.168626043604
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,2024,2149.168626043604
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1998,2149.168626043604
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,2129,2149.168626043604
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,5,1988,2149.168626043604
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2121,2317.5537900607205
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2153,2317.5537900607205
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2277,2317.5537900607205
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2219,2317.5537900607205
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2120,2317.5537900607205
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2134,2317.5537900607205
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2156,2317.5537900607205
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2201,2317.5537900607205
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2137,2317.5537900607205
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,20,2164,2317.5537900607205
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,4069,4338.175758266118
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,4216,4338.175758266118
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,4270,4338.175758266118
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,4258,4338.175758266118
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,4092,4338.175758266118
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,4086,4338.175758266118
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,4240,4338.175758266118
DRAM_INTERLEAVED,DRAM_INTERLEAVED,BFLOAT8_B,200,4200,4338.175758266118
